DateTime,Most recent forecast [MW],Day-Ahead forecast [MW],Week-Ahead forecast [MW],Real-time Upscaled Measurement [MW],Corrected Upscaled Measurement [MW],Monitored Capacity [MWp],Day-Ahead forecast (11h00) [MW]
22/08/2019 07:15,7.69,7.64,6.64,9.53,10.69,282.19,7.63
22/08/2019 07:30,13.85,13.84,11.24,17.27,16.76,282.19,13.85
22/08/2019 07:45,20.96,21.1,15.83,24.22,24.4,282.19,21.15
22/08/2019 08:00,32.81,29.89,20.73,33.78,33.69,282.19,30.03
22/08/2019 08:15,43.17,40.58,27.08,44.23,44.18,282.19,40.84
22/08/2019 08:30,54.04,51.67,33.26,56.26,55.06,282.19,52.02
22/08/2019 08:45,65.52,63.48,40.41,66.67,67.57,282.19,63.95
22/08/2019 09:00,77.75,75.29,48.25,78.99,79.3,282.19,75.87
22/08/2019 09:15,89.44,87.11,55.97,98.5,92.94,282.19,87.77
22/08/2019 09:30,100.21,98.24,63.41,105.46,103.53,282.19,98.96
22/08/2019 09:45,110.28,108.68,70.14,125.27,116.37,282.19,109.45
22/08/2019 10:00,120.26,118.76,76.41,124.3,127.3,282.19,119.65
22/08/2019 10:15,130.31,127.94,82.22,139.82,137.09,282.19,128.78
22/08/2019 10:30,139.63,136.07,88.1,135.98,146.19,282.19,136.98
22/08/2019 10:45,147.23,143.82,93.98,153.12,155.03,282.19,144.91
22/08/2019 11:00,154,151.47,99.43,148.42,162.97,282.19,152.64
22/08/2019 11:15,160.73,158.68,104.44,168.94,170.46,282.19,159.79
22/08/2019 11:30,167.54,165.89,108.94,186.94,178.77,282.19,166.96
22/08/2019 11:45,173.87,171.69,112.92,201.84,184.83,282.19,172.72
22/08/2019 12:00,179,176.25,116.33,184.71,189.35,282.19,177.08
22/08/2019 12:15,183.2,179.79,119.2,191.3,193.19,282.19,180.52
22/08/2019 12:30,186.46,182.59,121.37,189.36,195.81,282.19,183.3
22/08/2019 12:45,188.9,184.92,122.94,193.91,199.56,282.19,185.69
22/08/2019 13:00,190.57,186.86,124.13,196.57,200.36,282.19,187.58
22/08/2019 13:15,191.62,188.2,124.94,194.41,203.07,282.19,188.89
22/08/2019 13:30,192.12,188.89,125.37,199.77,205.76,282.19,189.58
22/08/2019 13:45,192.03,188.94,125.42,197.5,203.92,282.19,189.64
22/08/2019 14:00,198,188.41,125.12,198.13,203.55,282.19,189.11
22/08/2019 14:15,196.6,187.29,124.38,194.62,200.34,282.19,187.96
22/08/2019 14:30,194.68,185.61,123.2,195.28,197.16,282.19,186.24
22/08/2019 14:45,192.15,183.36,121.61,198.09,194.34,282.19,183.93
22/08/2019 15:00,188.71,180.43,119.43,187,191.13,282.19,180.94
22/08/2019 15:15,184.04,176.29,116.79,182.75,184.59,282.19,177
22/08/2019 15:30,178.64,171.65,113.76,175.63,178.2,282.19,172.35
22/08/2019 15:45,172.63,166.1,110.31,169.82,172.44,282.19,166.8
22/08/2019 16:00,163.33,159.49,105.81,164.97,164.71,282.19,160.18
22/08/2019 16:15,156.1,152.32,100.68,155.82,157.21,282.19,152.81
22/08/2019 16:30,149.16,145.57,95.04,149.17,150.62,282.19,145.83
22/08/2019 16:45,141.3,137.7,88.82,139.33,141.92,282.19,138.24
22/08/2019 17:00,131.8,128.73,82.36,131.06,131.81,282.19,129.22
22/08/2019 17:15,121.47,118.38,75.39,119.54,119.78,282.19,118.74
22/08/2019 17:30,110.89,108,68.79,107.87,108.73,282.19,108.21
22/08/2019 17:45,99.96,97.34,62.31,96.63,96.69,282.19,97.5
22/08/2019 18:00,88.44,86.22,54.45,90.53,84.11,282.19,86.31
22/08/2019 18:15,75.84,73.97,46.33,71.62,69.92,282.19,74.02
22/08/2019 18:30,62.7,60.99,38.44,55.26,58.94,282.19,60.98
22/08/2019 18:45,50.13,48.56,31.19,49.49,48.2,282.19,48.52
22/08/2019 19:00,38.24,36.84,24.78,30.14,35.4,282.19,36.78
22/08/2019 19:15,27.45,26.43,18.49,20.68,26.16,282.19,26.39
22/08/2019 19:30,19.04,18.25,14.01,14.45,17.76,282.19,18.24
22/08/2019 19:45,11.98,11.4,9.69,8.99,11.34,282.19,11.4
22/08/2019 20:00,6.61,6.41,5.64,5.26,6.72,282.19,6.42
22/08/2019 20:15,3.59,3.6,2.82,2.56,3.51,282.19,3.6
22/08/2019 20:30,1.32,1.34,0.92,0.94,1.14,282.19,1.34
22/08/2019 20:45,0.09,0.09,0.06,0.02,0.02,282.19,0.09
22/08/2019 21:00,0,0,0,0,0,282.19,0
22/08/2019 21:15,0,0,0,0,0,282.19,0
22/08/2019 21:30,0,0,0,0,0,282.19,0
22/08/2019 21:45,0,0,0,0,0,282.19,0
22/08/2019 22:00,0,0,0,0,0,282.19,0
22/08/2019 22:15,0,0,0,0,0,282.19,0
22/08/2019 22:30,0,0,0,0,0,282.19,0
22/08/2019 22:45,0,0,0,0,0,282.19,0
22/08/2019 23:00,0,0,0,0,0,282.19,0
22/08/2019 23:15,0,0,0,0,0,282.19,0
22/08/2019 23:30,0,0,0,0,0,282.19,0
22/08/2019 23:45,0,0,0,0,0,282.19,0
23/08/2019 00:00,0,0,0,0,0,282.19,0
23/08/2019 00:15,0,0,0,0,0,282.19,0
23/08/2019 00:30,0,0,0,0,0,282.19,0
23/08/2019 00:45,0,0,0,0,0,282.19,0
23/08/2019 01:00,0,0,0,0,0,282.19,0
23/08/2019 01:15,0,0,0,0,0,282.19,0
23/08/2019 01:30,0,0,0,0,0,282.19,0
23/08/2019 01:45,0,0,0,0,0,282.19,0
23/08/2019 02:00,0,0,0,0,0,282.19,0
23/08/2019 02:15,0,0,0,0,0,282.19,0
23/08/2019 02:30,0,0,0,0,0,282.19,0
23/08/2019 02:45,0,0,0,0,0,282.19,0
23/08/2019 03:00,0,0,0,0,0,282.19,0
23/08/2019 03:15,0,0,0,0,0,282.19,0
23/08/2019 03:30,0,0,0,0,0,282.19,0
23/08/2019 03:45,0,0,0,0,0,282.19,0
23/08/2019 04:00,0,0,0,0,0,282.19,0
23/08/2019 04:15,0,0,0,0,0,282.19,0
23/08/2019 04:30,0,0,0,0,0,282.19,0
23/08/2019 04:45,0,0,0,0,0,282.19,0
23/08/2019 05:00,0,0,0,0,0,282.19,0
23/08/2019 05:15,0,0,0,0,0,282.19,0
23/08/2019 05:30,0,0,0,0,0,282.19,0
23/08/2019 05:45,0,0,0,0,0,282.19,0
23/08/2019 06:00,0,0,0,0,0,282.19,0
23/08/2019 06:15,0,0,0,0,0,282.19,0
23/08/2019 06:30,0.06,0.06,0.04,0,0,282.19,0.06
23/08/2019 06:45,1.23,1.23,0.87,2.04,0.35,282.19,1.23
23/08/2019 07:00,3.61,3.6,2.67,2.96,4.12,282.19,3.6
23/08/2019 07:15,7.28,7.27,5.3,8.22,8.57,282.19,7.27
23/08/2019 07:30,13.4,13.38,9.27,15.72,15,282.19,13.38
23/08/2019 07:45,20.66,20.64,14.08,23.1,23.13,282.19,20.64
23/08/2019 08:00,31.49,29.32,19.11,31.62,33.61,282.19,29.3
23/08/2019 08:15,42.03,39.96,24.7,45.6,43.92,282.19,39.94
23/08/2019 08:30,53.14,51.12,31.05,55.46,52.29,282.19,51.07
23/08/2019 08:45,64.82,62.95,37.75,66.71,66.08,282.19,62.86
23/08/2019 09:00,77.39,74.79,44.55,79.04,79.41,282.19,74.65
23/08/2019 09:15,89.4,86.73,51.43,89.85,92.68,282.19,86.55
23/08/2019 09:30,100.34,98.01,58.38,100.56,104.64,282.19,97.79
23/08/2019 09:45,110.66,108.59,65.07,109.91,114.26,282.19,108.33
23/08/2019 10:00,120.72,118.83,71.49,120.7,123.73,282.19,118.5
23/08/2019 10:15,131,128.31,78.02,130.83,130.93,282.19,128.15
23/08/2019 10:30,140.04,136.93,84.48,138.88,136.3,282.19,136.85
23/08/2019 10:45,147.5,144.91,89.37,144.46,142.41,282.19,144.76
23/08/2019 11:00,152.21,152.22,94.4,152.21,149.12,282.19,152.09
23/08/2019 11:15,159.77,159.21,99.46,160.86,157.68,282.19,159.16
23/08/2019 11:30,167.13,166.21,104.8,169.11,165.14,282.19,166.24
23/08/2019 11:45,172.21,172.04,110.13,174.04,171.35,282.19,172.34
23/08/2019 12:00,176.29,176.93,114.18,177.16,176.81,282.19,177.4
23/08/2019 12:15,180.16,180.95,116.74,182.42,180.61,282.19,181.52
23/08/2019 12:30,182.86,184.04,118.79,184.44,188.28,282.19,184.4
23/08/2019 12:45,184.61,186.18,120.35,199.34,191.69,282.19,186.45
23/08/2019 13:00,185.8,187.58,121.54,197.08,195.63,282.19,187.86
23/08/2019 13:15,186.77,188.51,122.29,194.7,195.57,282.19,188.8
23/08/2019 13:30,187.15,188.89,122.54,198.03,198.08,282.19,189.21
23/08/2019 13:45,187.01,188.75,122.3,200.63,198.61,282.19,189.09
23/08/2019 14:00,190.73,188.1,121.56,189.38,196.02,282.19,188.45
23/08/2019 14:15,189.27,186.95,120.49,183.72,194.82,282.19,187.27
23/08/2019 14:30,187.32,185.14,119,199.19,192.15,282.19,185.68
23/08/2019 14:45,184.62,182.6,117.07,193.82,188.65,282.19,183.63
23/08/2019 15:00,180.89,178.96,114.54,186.21,184.54,282.19,180.17
23/08/2019 15:15,176.06,174.63,110.08,130.82,177.63,282.19,175.79
23/08/2019 15:30,170.43,169.94,105.04,172,171.84,282.19,170.7
23/08/2019 15:45,164.32,164.35,100.44,163.55,162.64,282.19,164.98
23/08/2019 16:00,153.78,157.75,95.82,30.87,154.92,282.19,158.32
23/08/2019 16:15,147.37,150.79,91.21,145.89,144.65,282.19,151.22
23/08/2019 16:30,140.86,144.07,86.35,136.63,134.04,282.19,144.4
23/08/2019 16:45,133.02,136.54,80.11,129.03,124.42,282.19,136.7
23/08/2019 17:00,123.73,127.38,73.89,116.08,110.8,282.19,127.39
23/08/2019 17:15,114.01,117.11,67.77,107.26,99.55,282.19,117.07
23/08/2019 17:30,104.07,106.69,61.85,95.99,92.6,282.19,106.59
23/08/2019 17:45,93.95,96.21,55.23,86.87,86.4,282.19,96.11
23/08/2019 18:00,82.85,84.97,48.53,79.88,76.67,282.19,84.89
23/08/2019 18:15,70.69,72.69,41.65,66.43,63.12,282.19,72.64
23/08/2019 18:30,58.42,59.72,35.03,54.41,54.91,282.19,59.69
23/08/2019 18:45,46.84,47.4,28.59,43.07,46.8,282.19,47.37
23/08/2019 19:00,35.74,35.77,23,32.07,36.02,282.19,35.74
23/08/2019 19:15,25.73,25.53,17.8,24.76,27.26,282.19,25.53
23/08/2019 19:30,18.02,17.55,13.01,17.84,19.61,282.19,17.55
23/08/2019 19:45,11.33,10.8,8.55,11.46,12.4,282.19,10.8
23/08/2019 20:00,6.28,6.03,4.95,6.29,6.92,282.19,6.04
23/08/2019 20:15,3.29,3.29,2.52,3.46,3.48,282.19,3.29
23/08/2019 20:30,1.08,1.11,0.78,1.13,1.09,282.19,1.11
23/08/2019 20:45,0.04,0.04,0.03,0.04,0,282.19,0.04
23/08/2019 21:00,0,0,0,0,0,282.19,0
23/08/2019 21:15,0,0,0,0,0,282.19,0
23/08/2019 21:30,0,0,0,0,0,282.19,0
23/08/2019 21:45,0,0,0,0,0,282.19,0
23/08/2019 22:00,0,0,0,0,0,282.19,0
23/08/2019 22:15,0,0,0,0,0,282.19,0
23/08/2019 22:30,0,0,0,0,0,282.19,0
23/08/2019 22:45,0,0,0,0,0,282.19,0
23/08/2019 23:00,0,0,0,0,0,282.19,0
23/08/2019 23:15,0,0,0,0,0,282.19,0
23/08/2019 23:30,0,0,0,0,0,282.19,0
23/08/2019 23:45,0,0,0,0,0,282.19,0
24/08/2019 00:00,0,0,0,0,0,282.19,0
24/08/2019 00:15,0,0,0,0,0,282.19,0
24/08/2019 00:30,0,0,0,0,0,282.19,0
24/08/2019 00:45,0,0,0,0,0,282.19,0
24/08/2019 01:00,0,0,0,0,0,282.19,0
24/08/2019 01:15,0,0,0,0,0,282.19,0
24/08/2019 01:30,0,0,0,0,0,282.19,0
24/08/2019 01:45,0,0,0,0,0,282.19,0
24/08/2019 02:00,0,0,0,0,0,282.19,0
24/08/2019 02:15,0,0,0,0,0,282.19,0
24/08/2019 02:30,0,0,0,0,0,282.19,0
24/08/2019 02:45,0,0,0,0,0,282.19,0
24/08/2019 03:00,0,0,0,0,0,282.19,0
24/08/2019 03:15,0,0,0,0,0,282.19,0
24/08/2019 03:30,0,0,0,0,0,282.19,0
24/08/2019 03:45,0,0,0,0,0,282.19,0
24/08/2019 04:00,0,0,0,0,0,282.19,0
24/08/2019 04:15,0,0,0,0,0,282.19,0
24/08/2019 04:30,0,0,0,0,0,282.19,0
24/08/2019 04:45,0,0,0,0,0,282.19,0
24/08/2019 05:00,0,0,0,0,0,282.19,0
24/08/2019 05:15,0,0,0,0,0,282.19,0
24/08/2019 05:30,0,0,0,0,0,282.19,0
24/08/2019 05:45,0,0,0,0,0,282.19,0
24/08/2019 06:00,0,0,0,0,0,282.19,0
24/08/2019 06:15,0,0,0,0,0,282.19,0
24/08/2019 06:30,0.02,0.02,0.02,0,0,282.19,0.02
24/08/2019 06:45,1.07,1.08,0.96,0.06,0.06,282.19,1.08
24/08/2019 07:00,3.34,3.34,3.13,3.23,3.47,282.19,3.34
24/08/2019 07:15,6.85,6.84,6.44,9.33,7.5,282.19,6.84
24/08/2019 07:30,12.89,12.88,11.44,10.92,13.02,282.19,12.88
24/08/2019 07:45,20.28,20.28,17.21,21.23,20.79,282.19,20.27
24/08/2019 08:00,30.46,29.07,23.64,27.89,30.36,282.19,29.05
24/08/2019 08:15,41.37,39.99,31.75,44.52,41.3,282.19,39.93
24/08/2019 08:30,52.83,51.47,40.78,59.3,52.02,282.19,51.39
24/08/2019 08:45,64.95,63.66,51.59,80.03,64.64,282.19,63.55
24/08/2019 09:00,77.99,75.85,62.77,74.02,76.65,282.19,75.72
24/08/2019 09:15,90.3,88.13,72.83,85.61,89.4,282.19,87.97
24/08/2019 09:30,101.45,99.71,82.16,101.2,102.07,282.19,99.52
24/08/2019 09:45,112.16,110.62,91.5,127.86,115.43,282.19,110.38
24/08/2019 10:00,122.61,121.33,100.57,112.23,125.8,282.19,121
24/08/2019 10:15,133.42,131.1,109.92,171.37,136.76,282.19,130.71
24/08/2019 10:30,142.31,139.82,119.09,157.81,144.24,282.19,139.38
24/08/2019 10:45,149.76,147.92,127.68,162.4,151.93,282.19,147.43
24/08/2019 11:00,158.19,155.53,134.36,158.73,159.27,282.19,154.94
24/08/2019 11:15,165.21,162.82,139.96,167.28,166.66,282.19,162.06
24/08/2019 11:30,172.2,170.11,145.36,171.17,173.26,282.19,169.17
24/08/2019 11:45,178.38,176.42,150.3,178.91,179.16,282.19,175.47
24/08/2019 12:00,182.95,181.01,154.94,181.61,183.54,282.19,180.18
24/08/2019 12:15,186.28,184.34,159.25,184.9,188.62,282.19,183.61
24/08/2019 12:30,188.81,186.97,162.57,187.8,191.61,282.19,186.22
24/08/2019 12:45,190.76,188.89,165.1,194.57,193.97,282.19,188.23
24/08/2019 13:00,192.26,190.44,166.39,190.04,196,282.19,189.72
24/08/2019 13:15,193.21,191.45,167.08,190.62,197.24,282.19,190.67
24/08/2019 13:30,193.56,191.87,167.24,191.58,197.77,282.19,191.07
24/08/2019 13:45,193.33,191.71,166.87,192.2,198.19,282.19,190.92
24/08/2019 14:00,190.61,190.99,165.98,192.58,195.98,282.19,190.25
24/08/2019 14:15,189.35,189.76,164.49,191.39,194.26,282.19,189.07
24/08/2019 14:30,187.58,188.06,161.58,188.71,192.15,282.19,187.34
24/08/2019 14:45,185.3,185.85,157.88,187.18,187.97,282.19,185.09
24/08/2019 15:00,182.34,182.98,153.39,180.79,186.24,282.19,181.85
24/08/2019 15:15,178.12,178.72,148.59,177.78,178.93,282.19,177.34
24/08/2019 15:30,172.7,173.42,143.6,169.96,173.65,282.19,172.02
24/08/2019 15:45,166.41,167.31,138.01,166.31,166.43,282.19,166.2
24/08/2019 16:00,157.55,160.42,132.55,157.65,160.01,282.19,159.18
24/08/2019 16:15,150.66,153.06,126.49,151.87,151.3,282.19,151.76
24/08/2019 16:30,144.26,146.29,118.26,144.15,143.98,282.19,144.88
24/08/2019 16:45,136.54,138.32,110,134.63,135.35,282.19,136.89
24/08/2019 17:00,127.03,128.58,101.54,127.39,124.54,282.19,127.22
24/08/2019 17:15,117.03,117.99,92.55,120.09,115.1,282.19,116.8
24/08/2019 17:30,106.73,107.23,83.45,94.4,105.29,282.19,106.12
24/08/2019 17:45,96.15,96.45,74.62,90.17,93.21,282.19,95.47
24/08/2019 18:00,84.76,84.85,65.59,86.56,79.94,282.19,83.98
24/08/2019 18:15,72.19,72.27,55.33,50.19,67.19,282.19,71.53
24/08/2019 18:30,59.3,59.01,44.96,52.64,55.81,282.19,58.44
24/08/2019 18:45,47.13,46.58,35.42,34.86,44.13,282.19,46.11
24/08/2019 19:00,35.51,34.88,27.64,23.38,32.62,282.19,34.58
24/08/2019 19:15,25.17,24.65,20.62,30.52,23.54,282.19,24.51
24/08/2019 19:30,17.31,16.78,15.05,17.18,15.3,282.19,16.76
24/08/2019 19:45,10.48,10.09,9.87,9.62,9.44,282.19,10.15
24/08/2019 20:00,5.7,5.6,5.61,2.66,5.11,282.19,5.66
24/08/2019 20:15,2.94,2.98,2.7,2.8,2.24,282.19,2.99
24/08/2019 20:30,0.89,0.91,0.75,0.74,0.41,282.19,0.9
24/08/2019 20:45,0.01,0.01,0.01,0,0,282.19,0.01
24/08/2019 21:00,0,0,0,0,0,282.19,0
24/08/2019 21:15,0,0,0,0,0,282.19,0
24/08/2019 21:30,0,0,0,0,0,282.19,0
24/08/2019 21:45,0,0,0,0,0,282.19,0
24/08/2019 22:00,0,0,0,0,0,282.19,0
24/08/2019 22:15,0,0,0,0,0,282.19,0
24/08/2019 22:30,0,0,0,0,0,282.19,0
24/08/2019 22:45,0,0,0,0,0,282.19,0
24/08/2019 23:00,0,0,0,0,0,282.19,0
24/08/2019 23:15,0,0,0,0,0,282.19,0
24/08/2019 23:30,0,0,0,0,0,282.19,0
24/08/2019 23:45,0,0,0,0,0,282.19,0
25/08/2019 00:00,0,0,0,0,0,282.19,0
25/08/2019 00:15,0,0,0,0,0,282.19,0
25/08/2019 00:30,0,0,0,0,0,282.19,0
25/08/2019 00:45,0,0,0,0,0,282.19,0
25/08/2019 01:00,0,0,0,0,0,282.19,0
25/08/2019 01:15,0,0,0,0,0,282.19,0
25/08/2019 01:30,0,0,0,0,0,282.19,0
25/08/2019 01:45,0,0,0,0,0,282.19,0
25/08/2019 02:00,0,0,0,0,0,282.19,0
25/08/2019 02:15,0,0,0,0,0,282.19,0
25/08/2019 02:30,0,0,0,0,0,282.19,0
25/08/2019 02:45,0,0,0,0,0,282.19,0
25/08/2019 03:00,0,0,0,0,0,282.19,0
25/08/2019 03:15,0,0,0,0,0,282.19,0
25/08/2019 03:30,0,0,0,0,0,282.19,0
25/08/2019 03:45,0,0,0,0,0,282.19,0
25/08/2019 04:00,0,0,0,0,0,282.19,0
25/08/2019 04:15,0,0,0,0,0,282.19,0
25/08/2019 04:30,0,0,0,0,0,282.19,0
25/08/2019 04:45,0,0,0,0,0,282.19,0
25/08/2019 05:00,0,0,0,0,0,282.19,0
25/08/2019 05:15,0,0,0,0,0,282.19,0
25/08/2019 05:30,0,0,0,0,0,282.19,0
25/08/2019 05:45,0,0,0,0,0,282.19,0
25/08/2019 06:00,0,0,0,0,0,282.19,0
25/08/2019 06:15,0,0,0,0,0,282.19,0
25/08/2019 06:30,0,0,0,0,0,282.19,0
25/08/2019 06:45,0.88,0.89,0.68,0.88,0,282.19,0.89
25/08/2019 07:00,3.07,3.1,2.55,2.31,4.54,282.19,3.09
25/08/2019 07:15,6.56,6.59,5.57,7.71,8.88,282.19,6.58
25/08/2019 07:30,12.31,12.33,9.94,15.41,14.02,282.19,12.31
25/08/2019 07:45,19.25,19.28,14.7,22.8,19.53,282.19,19.25
25/08/2019 08:00,30.18,27.14,19.56,30.87,27.78,282.19,27.12
25/08/2019 08:15,40.13,37.01,25.49,39.62,39.51,282.19,36.95
25/08/2019 08:30,50.93,47.75,31.89,51.33,49.38,282.19,47.65
25/08/2019 08:45,61.96,58.82,39.02,62.11,59.6,282.19,58.8
25/08/2019 09:00,73.62,69.89,47.02,73.57,72.88,282.19,69.94
25/08/2019 09:15,85.48,81.09,55.76,85.98,86.22,282.19,81.23
25/08/2019 09:30,96.27,92,63.25,97.12,99.2,282.19,92.19
25/08/2019 09:45,106.22,102.09,70.14,107.43,111.73,282.19,102.37
25/08/2019 10:00,116.03,111.58,76.78,118.72,122.75,282.19,111.96
25/08/2019 10:15,125.64,120.51,83.39,128.44,130.31,282.19,121.1
25/08/2019 10:30,134.8,128.93,89.63,137.25,139.67,282.19,129.65
25/08/2019 10:45,142.35,136.89,95.13,144.64,146.28,282.19,137.82
25/08/2019 11:00,151.94,144.16,99.79,150.36,153.7,282.19,145.23
25/08/2019 11:15,158.67,150.96,104.14,157.64,163.34,282.19,151.96
25/08/2019 11:30,164.81,157.77,108.29,165.47,166.35,282.19,158.68
25/08/2019 11:45,170.31,163.18,112.06,169.17,172.58,282.19,164.46
25/08/2019 12:00,174.91,167.82,115.38,172.72,171.89,282.19,169.88
25/08/2019 12:15,178.71,171.61,118.39,180.55,180.07,282.19,174.24
25/08/2019 12:30,181.81,175.11,120.93,185.34,183.32,282.19,177.95
25/08/2019 12:45,184.04,177.95,123,187.92,183.73,282.19,180.73
25/08/2019 13:00,185.73,180.08,124.6,195.92,189.15,282.19,182.87
25/08/2019 13:15,186.72,181.31,125.72,203.68,192.23,282.19,184.35
25/08/2019 13:30,187.13,181.88,126.38,193.54,195.34,282.19,185.07
25/08/2019 13:45,186.92,181.87,126.55,175.81,189.66,282.19,185.1
25/08/2019 14:00,185.52,181.24,126.25,189.58,186.7,282.19,184.55
25/08/2019 14:15,184.24,180.02,125.48,204.92,187.3,282.19,183.45
25/08/2019 14:30,182.51,178.21,124.25,209.03,183.85,282.19,181.72
25/08/2019 14:45,180.14,175.58,122.53,181.37,181.87,282.19,179.19
25/08/2019 15:00,176.69,172.09,120.31,176.56,178.29,282.19,175.84
25/08/2019 15:15,172.29,167.85,117.51,173.55,175.08,282.19,171.48
25/08/2019 15:30,167.02,162.8,114.34,168.54,167.84,282.19,166.06
25/08/2019 15:45,161.47,157.64,110.98,163.25,162.6,282.19,160.32
25/08/2019 16:00,157.16,151.9,107.11,156.49,155.63,282.19,154.1
25/08/2019 16:15,150.57,145.83,102.42,149.56,148.4,282.19,148.34
25/08/2019 16:30,143.88,139.1,96.98,138.82,139.93,282.19,142
25/08/2019 16:45,135.51,130.82,90.78,128.78,131.95,282.19,133.53
25/08/2019 17:00,125.95,121.81,84.29,118.58,122.99,282.19,124.21
25/08/2019 17:15,115.97,112.05,77.39,108.64,110.53,282.19,114.23
25/08/2019 17:30,105.74,102.38,69.87,100.76,98.19,282.19,104.15
25/08/2019 17:45,95.16,92.2,62.57,87.51,87.54,282.19,93.77
25/08/2019 18:00,83.56,81.02,55.08,78.9,75.69,282.19,82.45
25/08/2019 18:15,70.81,68.58,46.44,63.35,64.98,282.19,69.97
25/08/2019 18:30,58.08,56.14,37.8,52.52,53.3,282.19,57.1
25/08/2019 18:45,46.03,44.34,30.22,41.74,42.7,282.19,44.99
25/08/2019 19:00,34.52,33.17,23.69,31.93,31.63,282.19,33.61
25/08/2019 19:15,24.37,23.48,17.76,22.36,22.94,282.19,23.64
25/08/2019 19:30,16.72,16.08,13.04,15.51,15.14,282.19,16.08
25/08/2019 19:45,9.95,9.61,8.41,9.26,9.3,282.19,9.52
25/08/2019 20:00,5.36,5.28,4.57,5.29,5.13,282.19,5.22
25/08/2019 20:15,2.62,2.63,2.02,2.6,2.35,282.19,2.64
25/08/2019 20:30,0.69,0.7,0.48,0.64,0.52,282.19,0.71
25/08/2019 20:45,0,0,0,0,0,282.19,0
25/08/2019 21:00,0,0,0,0,0,282.19,0
25/08/2019 21:15,0,0,0,0,0,282.19,0
25/08/2019 21:30,0,0,0,0,0,282.19,0
25/08/2019 21:45,0,0,0,0,0,282.19,0
25/08/2019 22:00,0,0,0,0,0,282.19,0
25/08/2019 22:15,0,0,0,0,0,282.19,0
25/08/2019 22:30,0,0,0,0,0,282.19,0
25/08/2019 22:45,0,0,0,0,0,282.19,0
25/08/2019 23:00,0,0,0,0,0,282.19,0
25/08/2019 23:15,0,0,0,0,0,282.19,0
25/08/2019 23:30,0,0,0,0,0,282.19,0
25/08/2019 23:45,0,0,0,0,0,282.19,0
26/08/2019 00:00,0,0,0,0,0,282.19,0
26/08/2019 00:15,0,0,0,0,0,282.19,0
26/08/2019 00:30,0,0,0,0,0,282.19,0
26/08/2019 00:45,0,0,0,0,0,282.19,0
26/08/2019 01:00,0,0,0,0,0,282.19,0
26/08/2019 01:15,0,0,0,0,0,282.19,0
26/08/2019 01:30,0,0,0,0,0,282.19,0
26/08/2019 01:45,0,0,0,0,0,282.19,0
26/08/2019 02:00,0,0,0,0,0,282.19,0
26/08/2019 02:15,0,0,0,0,0,282.19,0
26/08/2019 02:30,0,0,0,0,0,282.19,0
26/08/2019 02:45,0,0,0,0,0,282.19,0
26/08/2019 03:00,0,0,0,0,0,282.19,0
26/08/2019 03:15,0,0,0,0,0,282.19,0
26/08/2019 03:30,0,0,0,0,0,282.19,0
26/08/2019 03:45,0,0,0,0,0,282.19,0
26/08/2019 04:00,0,0,0,0,0,282.19,0
26/08/2019 04:15,0,0,0,0,0,282.19,0
26/08/2019 04:30,0,0,0,0,0,282.19,0
26/08/2019 04:45,0,0,0,0,0,282.19,0
26/08/2019 05:00,0,0,0,0,0,282.19,0
26/08/2019 05:15,0,0,0,0,0,282.19,0
26/08/2019 05:30,0,0,0,0,0,282.19,0
26/08/2019 05:45,0,0,0,0,0,282.19,0
26/08/2019 06:00,0,0,0,0,0,282.19,0
26/08/2019 06:15,0,0,0,0,0,282.19,0
26/08/2019 06:30,0,0,0,0,0,282.19,0
26/08/2019 06:45,0.77,0.78,0.66,0,0,282.19,0.78
26/08/2019 07:00,2.83,2.84,2.56,2.7,2.78,282.19,2.84
26/08/2019 07:15,6.17,6.14,5.67,6.35,6.36,282.19,6.13
26/08/2019 07:30,11.81,11.8,10.36,14.06,11.28,282.19,11.8
26/08/2019 07:45,18.97,19.05,15.9,19.25,17.84,282.19,19.07
26/08/2019 08:00,27.49,27.32,21.65,26.55,26.28,282.19,27.35
26/08/2019 08:15,37.82,37.8,28.88,33.47,36,282.19,37.84
26/08/2019 08:30,49.01,49.12,36.78,51.91,45.69,282.19,49.17
26/08/2019 08:45,60.55,60.93,45.57,57.14,56.15,282.19,60.99
26/08/2019 09:00,73.07,72.74,55.32,65.32,68.01,282.19,72.81
26/08/2019 09:15,85.48,84.74,65.42,105.18,79.39,282.19,84.82
26/08/2019 09:30,96.62,96.21,74.2,92.14,90.57,282.19,96.31
26/08/2019 09:45,106.84,106.89,82.71,102.29,101.52,282.19,107.02
26/08/2019 10:00,116.93,117.18,91.03,113.2,112.26,282.19,117.35
26/08/2019 10:15,126.91,127.09,99.04,123.2,120.1,282.19,127.32
26/08/2019 10:30,136.61,135.8,106.49,130.11,128.93,282.19,136.09
26/08/2019 10:45,144.09,143.5,113.41,139.05,137.88,282.19,143.9
26/08/2019 11:00,144.57,150.62,119.85,146.57,145.38,282.19,151.13
26/08/2019 11:15,151.23,157.41,126.09,148.49,152.13,282.19,158.02
26/08/2019 11:30,157.57,164.21,131.62,161.03,160.47,282.19,164.9
26/08/2019 11:45,163.5,170.14,136.63,167.27,165.05,282.19,170.92
26/08/2019 12:00,168.98,175.25,141.17,164.16,169.96,282.19,176.11
26/08/2019 12:15,173.13,179.2,145.18,177.16,174.65,282.19,180.13
